feature,n_total,n_non_na,n_missing,missing_ratio,n_unique,top_freq_ratio,min,q01,q05,q25,median,mean,q75,q95,q99,max,std,skew,kurtosis,zero_ratio,negative_ratio,flags
feature_862,247972,247972,0,0.0,17,0.903727033697353,0.0,0.0,0.0,0.0,0.0,0.011249811914248379,0.0,0.0388010714285714,0.0388010714285714,570.0,1.6517508464849033,284.5799698390071,87660.29366952948,0.903727033697353,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_863,247972,247972,0,0.0,18,0.9037310664107238,0.0,0.0,0.0,0.0,0.0,0.8294781812462698,0.0,0.1038046428571428,0.1038046428571428,186813.0,375.54609891730604,496.4293601987026,246929.52223325497,0.9037310664107238,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_864,247972,247972,0,0.0,11,0.903755262690949,0.0,0.0,0.0,0.0,0.0,0.011977820237768777,0.0,0.0064203571428571,0.0064203571428571,1712.0,3.9995928788932447,382.5699237439303,152233.5512659386,0.903755262690949,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_865,247972,247972,0,0.0,2,0.9037955898246576,0.0,0.0,0.0,0.0,0.0,0.00040587953478617866,0.0,0.0042189285714285,0.0042189285714285,0.0042189285714285,0.0012440437332815887,2.738808042837977,5.501113864279816,0.9037955898246576,0.0,almost_binary;one_value_dominates;left_edge_mass;right_edge_mass
feature_866,247972,247972,0,0.0,9,0.9037633281176907,0.0,0.0,0.0,0.0,0.0,0.0038778481441453065,0.0,0.01696,0.01696,156.0,0.5043980409137309,268.9126509256493,78095.89026731269,0.9037633281176907,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_867,247972,247972,0,0.0,22,0.9037149355572404,0.0,0.0,0.0,0.0,0.0,0.9827179000854934,0.0,0.0512878571428571,0.0512878571428571,210882.0,424.94689300374944,493.01194712411194,244581.05602596374,0.9037149355572404,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_868,247972,247972,0,0.0,448,0.8995733389253625,0.0,0.0,0.0,0.0,0.0,10.836308646621394,0.0,2.1465932142857143,2.1465932142857143,357570.0,1314.4406512027701,223.5555205133427,54952.46871327946,0.8995733389253625,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_869,247972,247972,0,0.0,395,0.9013678963753973,0.0,0.0,0.0,0.0,0.0,8.269795289468165,0.0,2.1545807142857143,2.1545807142857143,202644.0,725.945183447814,178.7040199468771,39825.13202058654,0.9013678963753973,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_870,247972,247972,0,0.0,27,0.9036826738502735,0.0,0.0,0.0,0.0,0.0,0.15958334570032104,0.0,0.0409625,0.0409625,14372.0,34.671485868070455,328.3273265566038,125077.23439861156,0.9036826738502735,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_871,247972,247972,0,0.0,83,0.9034487764747633,0.0,0.0,0.0,0.0,0.0,2.134886837062249,0.0,0.3687189285714286,0.3687189285714286,166479.0,391.5810776231873,343.8953628747592,136848.11695764874,0.9034487764747633,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_872,247972,247972,0,0.0,81,0.9034205474811672,0.0,0.0,0.0,0.0,0.0,0.45213449115222687,0.0,0.1654382142857142,0.1654382142857142,29278.0,67.49917947969894,345.41975673559097,143988.0281807424,0.9034205474811672,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_873,247972,247972,0,0.0,30,0.90366654299679,0.0,0.0,0.0,0.0,0.0,0.2625282454470666,0.0,0.0691085714285714,0.0691085714285714,34090.0,78.03597550295035,381.98440585004323,156474.02847856356,0.90366654299679,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_874,247972,247972,0,0.0,6441,0.787786524285,0.0,0.0,0.0,0.0,0.0,703.3299095935024,0.0,242.0,9514.610000000073,2096040.0,11964.829108829324,60.08911081531587,6748.102851785637,0.787786524285,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_875,247972,247972,0,0.0,156,0.9028277386156501,0.0,0.0,0.0,0.0,0.0,0.8626971659703514,0.0,4.642091785714285,4.642091785714285,5874.0,33.04281088261635,122.9177385004608,17043.599195375144,0.9028277386156501,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_876,247972,247972,0,0.0,43,0.9036100850095978,0.0,0.0,0.0,0.0,0.0,0.44472029761424675,0.0,0.0517346428571428,0.0517346428571428,31389.0,80.06862700284807,290.7440292785377,101967.40968185337,0.9036100850095978,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_877,247972,247972,0,0.0,50,0.9035899214427435,0.0,0.0,0.0,0.0,0.0,2.7475666894649393,0.0,0.1876092857142857,0.1876092857142857,239682.0,653.8381088547677,298.1797751573548,96713.54226476782,0.9035899214427435,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_878,247972,247972,0,0.0,33,0.9036544448566773,0.0,0.0,0.0,0.0,0.0,0.348748638555966,0.0,0.0658910714285714,0.0658910714285714,42914.0,94.12413215645189,406.88710826477455,178545.51632468207,0.9036544448566773,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_879,247972,247972,0,0.0,851,0.8952583356185376,0.0,0.0,0.0,0.0,0.0,28.242535147194033,0.0,6.857223571428571,6.857223571428571,469404.0,1734.7258377919518,150.76566348931743,30741.447369259484,0.8952583356185376,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_880,247972,247972,0,0.0,611,0.8995652734986208,0.0,0.0,0.0,0.0,0.0,25.309314076589292,0.0,5.313976785714286,5.313976785714286,340046.0,1794.5503500591822,128.45728783924915,19563.575886802555,0.8995652734986208,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_881,247972,247972,0,0.0,52,0.9035657251625183,0.0,0.0,0.0,0.0,0.0,0.7041961061732777,0.0,0.2575417857142857,0.2575417857142857,60717.0,139.82428414119553,352.6272299416868,145597.36773714796,0.9035657251625183,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_882,247972,247972,0,0.0,44,0.9036181504363396,0.0,0.0,0.0,0.0,0.0,1.0720687940573934,0.0,0.1688482142857142,0.1688482142857142,64478.0,194.99565618579317,269.82670882067737,80608.97964542557,0.9036181504363396,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_883,247972,247972,0,0.0,54,0.9035697578758892,0.0,0.0,0.0,0.0,0.0,0.6404497025470619,0.0,0.1153417857142857,0.1153417857142857,36943.0,121.22461034526088,268.4788138351047,75619.20807851212,0.9035697578758892,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_884,247972,247972,0,0.0,80,0.9034407110480216,0.0,0.0,0.0,0.0,0.0,2.68461285145097,0.0,0.5141607142857143,0.5141607142857143,190425.0,578.3705038305719,291.8595969349198,89020.43568669005,0.9034407110480216,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_885,247972,247972,0,0.0,5230,0.6699466068749698,0.0,0.0,0.0,0.0,0.0,374.60849334763594,70.0,2064.386917857142,3624.290000000008,70761.0,1066.117997862999,10.692903444407323,310.1396178132819,0.6699466068749698,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_886,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.0051872672721113644,0.0,0.0496435714285714,0.0496435714285714,102.0,0.2053453346494344,494.1777505753265,245458.0533350495,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_887,247972,247972,0,0.0,52,0.9035737905892601,0.0,0.0,0.0,0.0,0.0,3.001268150597648,0.0,0.436765,0.436765,139446.0,533.9196570376918,223.9303082693122,52622.26208731711,0.9035737905892601,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_888,247972,247972,0,0.0,71,0.9034528091881342,0.0,0.0,0.0,0.0,0.0,5.344410590389237,0.0,0.4027575,0.4027575,916092.0,1859.5014051385426,482.9929912443606,237590.37247527318,0.9034528091881342,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_889,247972,247972,0,0.0,113,0.903279402513187,0.0,0.0,0.0,0.0,0.0,5.158439192812092,0.0,0.8979914285714286,0.8979914285714286,335927.0,882.0904824311019,296.12189166516646,100246.53137045354,0.903279402513187,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_890,247972,247972,0,0.0,86,0.9034124820544255,0.0,0.0,0.0,0.0,0.0,4.657507233236011,0.0,0.5691810714285714,0.5691810714285714,671693.0,1385.5076012707052,462.45841633161285,222947.5033342168,0.9034124820544255,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_891,247972,247972,0,0.0,760,0.8986498475634346,0.0,0.0,0.0,0.0,0.0,34.91951457890407,0.0,7.141761785714285,7.141761785714285,322519.0,1902.1168600619708,96.14990458624236,11264.30919965542,0.8986498475634346,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_892,247972,247972,0,0.0,100,0.9033277950736374,0.0,0.0,0.0,0.0,0.0,2.849389870630555,0.0,0.8811160714285714,0.8811160714285714,250224.0,576.4281855916677,364.7494957310579,149398.07302247983,0.9033277950736374,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_893,247972,247972,0,0.0,61,0.903517332602068,0.0,0.0,0.0,0.0,0.0,2.584891678899231,0.0,0.5728017857142857,0.5728017857142857,102811.0,371.5883039103015,204.83498667248253,46887.44122070289,0.903517332602068,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_894,247972,247972,0,0.0,107,0.9032915006532996,0.0,0.0,0.0,0.0,0.0,3.3291310204377913,0.0,0.6485696428571428,0.6485696428571428,180899.0,551.8672583087529,266.4023162112512,79455.59954944838,0.9032915006532996,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_895,247972,247972,0,0.0,921,0.8981659219589309,0.0,0.0,0.0,0.0,0.0,84.52232054360977,0.0,18.78415785714286,18.78415785714286,1429315.0,4653.038718497295,161.0777056891897,39876.7997842583,0.8981659219589309,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_896,247972,247972,0,0.0,12488,0.7497862661913441,0.0,0.0,0.0,0.0,0.0,2083.1769199433807,1.0,2815.4499999999825,46574.74000000005,2763502.0,22489.262492013462,36.60820448665793,2467.538360544769,0.7497862661913441,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_897,247972,247972,0,0.0,12,0.903755262690949,0.0,0.0,0.0,0.0,0.0,0.007796311519042464,0.0,0.0238207142857142,0.0238207142857142,934.0,1.9333739774392984,460.3361078416617,220250.93702521516,0.903755262690949,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_898,247972,247972,0,0.0,110,0.9033277950736374,0.0,0.0,0.0,0.0,0.0,3.214217873469585,0.0,1.2160896428571428,1.2160896428571428,80812.0,340.5061390548489,165.45369031006396,31968.9444670696,0.9033277950736374,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_899,247972,247972,0,0.0,2408,0.8747923152614004,0.0,0.0,0.0,0.0,0.0,108.19255202345427,0.0,29.811515357142856,487.29000000000815,848470.0,3339.153160040069,111.2894174627115,20757.03025503024,0.8747923152614004,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_900,247972,247972,0,0.0,373,0.9019607052409143,0.0,0.0,0.0,0.0,0.0,38.02394288806801,0.0,4.275157857142857,4.275157857142857,1229308.0,3508.896660355376,222.30369531182626,66737.0572994046,0.9019607052409143,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_901,247972,247972,0,0.0,119,0.9032229445259948,0.0,0.0,0.0,0.0,0.0,6.734080686851742,0.0,0.8383407142857143,0.8383407142857143,544214.0,1187.353859424437,396.95270429337825,178528.82855577563,0.9032229445259948,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_902,247972,247972,0,0.0,639,0.8998193344409853,0.0,0.0,0.0,0.0,0.0,33.863894395657574,0.0,7.433921071428571,7.433921071428571,648191.0,2363.76739346994,174.61415748553006,39275.93576665295,0.8998193344409853,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_903,247972,247972,0,0.0,108,0.9032915006532996,0.0,0.0,0.0,0.0,0.0,2.523124512283645,0.0,1.1880546428571428,1.1880546428571428,316811.0,651.9887466987543,464.5789888064563,224901.42568611001,0.9032915006532996,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_904,247972,247972,0,0.0,118,0.9032390753794783,0.0,0.0,0.0,0.0,0.0,7.105113283596536,0.0,0.8213510714285714,0.8213510714285714,755424.0,1622.1496201589375,416.80893728205695,190509.3715812549,0.9032390753794783,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_905,247972,247972,0,0.0,73,0.9034770054683593,0.0,0.0,0.0,0.0,0.0,6.099547776200537,0.0,0.8487617857142857,0.8487617857142857,618533.0,1404.6016574611565,370.5690685009709,155137.52428692253,0.9034770054683593,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_906,247972,247972,0,0.0,1382,0.8919232816608327,0.0,0.0,0.0,0.0,0.0,77.24859520607166,0.0,15.787963214285714,15.787963214285714,769408.0,3817.0332240434645,121.52042956483787,19199.440383574627,0.8919232816608327,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_907,247972,247972,0,0.0,40,0.9036302485764521,0.0,0.0,0.0,0.0,0.0,0.09147206023260691,0.0,0.3949325,0.3949325,2334.0,7.6357905927509995,218.13814480803183,55825.48214073899,0.9036302485764521,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_908,247972,247972,0,0.0,156,0.9030495378510477,0.0,0.0,0.0,0.0,0.0,25.13845616666398,0.0,1.1774921428571428,1.1774921428571428,1041346.0,3564.3498437897933,213.20481637657267,51185.172730291044,0.9030495378510477,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_909,247972,247972,0,0.0,81,0.9034245801945381,0.0,0.0,0.0,0.0,0.0,1.4766237846208443,0.0,0.5326271428571429,0.5326271428571429,67125.0,207.3963305746496,222.7142352883527,58630.66152127033,0.9034245801945381,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_910,247972,247972,0,0.0,75,0.9034689400416176,0.0,0.0,0.0,0.0,0.0,3.727241228525802,0.0,0.4052842857142857,0.4052842857142857,310729.0,734.1288817766958,338.3559058638491,133690.2067720468,0.9034689400416176,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_911,247972,247972,0,0.0,75,0.9034810381817302,0.0,0.0,0.0,0.0,0.0,1.9745881070443436,0.0,0.48443,0.48443,108242.0,330.13163694149955,238.67409740221595,65017.411654743155,0.9034810381817302,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_912,247972,247972,0,0.0,23408,0.6339909344603423,0.0,0.0,0.0,0.0,0.0,5865.042305195426,913.0,20255.0,133834.63000000038,2866448.0,38817.82646277762,19.220760167120897,670.1863672005863,0.6339909344603423,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_913,247972,247972,0,0.0,126,0.9032511735195909,0.0,0.0,0.0,0.0,0.0,5.721867301308213,0.0,0.7982846428571428,0.7982846428571428,171167.0,658.4436686238419,171.98896839960017,34115.16859693409,0.9032511735195909,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_914,247972,247972,0,0.0,197,0.9026664300808156,0.0,0.0,0.0,0.0,0.0,2.491617112093301,0.0,1.4177682142857142,1.4177682142857142,76672.0,283.8029233380313,194.7376377477032,43601.23184630303,0.9026664300808156,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_915,247972,247972,0,0.0,77,0.9034689400416176,0.0,0.0,0.0,0.0,0.0,2.098718411110932,0.0,0.3141935714285714,0.3141935714285714,129095.0,336.9032135609955,279.9866082071771,94908.95965813272,0.9034689400416176,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_916,247972,247972,0,0.0,58,0.9035536270224057,0.0,0.0,0.0,0.0,0.0,2.0870349597535203,0.0,0.409215,0.409215,225330.0,490.1041358952652,405.3823342916665,181594.1251109188,0.9035536270224057,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_917,247972,247972,0,0.0,609,0.900125820657171,0.0,0.0,0.0,0.0,0.0,31.266785777587796,0.0,6.923809642857143,6.923809642857143,315646.0,1874.2454340920513,109.51428831029513,14545.19452874249,0.900125820657171,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_918,247972,247972,0,0.0,3,0.9037915571112868,0.0,0.0,0.0,0.0,0.0,0.001139180068717429,0.0,0.0053439285714285,0.0053439285714285,155.0,0.3112680180951097,497.9487277010359,247959.28982934318,0.9037915571112868,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_919,247972,247972,0,0.0,191,0.9027914441953123,0.0,0.0,0.0,0.0,0.0,4.253842204926363,0.0,1.2499060714285717,1.2499060714285717,320530.0,727.2127329228861,371.2951699719286,155999.7171411221,0.9027914441953123,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_920,247972,247972,0,0.0,110,0.9033076315067831,0.0,0.0,0.0,0.0,0.0,5.0738281234978135,0.0,0.787865,0.787865,222391.0,650.5047689898461,230.23905808418124,65921.54463391003,0.9033076315067831,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_921,247972,247972,0,0.0,1315,0.8866041327246624,0.0,0.0,0.0,0.0,0.0,37.59955284274031,0.0,17.960652142857143,51.0,385298.0,1780.0379038123967,127.85899778121947,21271.391889181872,0.8866041327246624,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_922,247972,247972,0,0.0,129,0.9031221266917232,0.0,0.0,0.0,0.0,0.0,5.1210597802977755,0.0,1.6125685714285714,1.6125685714285714,135230.0,585.3459125062906,162.91656595273054,29662.006845024767,0.9031221266917232,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_923,247972,247972,0,0.0,1109,0.89438323681706,0.0,0.0,0.0,0.0,0.0,49.73446522688045,0.0,8.2892275,8.2892275,655097.0,2976.684464987309,136.8872306131391,23126.93102947926,0.89438323681706,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_924,247972,247972,0,0.0,247,0.9025494813930605,0.0,0.0,0.0,0.0,0.0,17.925487400190345,0.0,2.3621714285714286,2.3621714285714286,748256.0,2441.7635108095833,252.69020563223984,73003.17397237956,0.9025494813930605,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_925,247972,247972,0,0.0,56,0.9035616924491475,0.0,0.0,0.0,0.0,0.0,1.1398668709370412,0.0,0.1499860714285714,0.1499860714285714,98194.0,236.94949806789108,332.4158237161109,126672.44799087133,0.9035616924491475,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_926,247972,247972,0,0.0,3844,0.8727961221428225,0.0,0.0,0.0,0.0,0.0,347.4453182639976,0.0,65.38834928571428,2604.0,1154696.0,7571.920721630279,58.641501328491195,5423.7169231390935,0.8727961221428225,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_927,247972,247972,0,0.0,73,0.9034971690352136,0.0,0.0,0.0,0.0,0.0,2.2625887853467326,0.0,0.5314246428571429,0.5314246428571429,149623.0,398.8097986690742,304.5481654677729,103542.79846833802,0.9034971690352136,0.0,very_discrete;one_value_dominates;left_edge_mass;high_skew;heavy_tails
feature_928,247972,247972,0,0.0,413,0.9013033729614633,0.0,0.0,0.0,0.0,0.0,13.700098642588678,0.0,3.2284482142857143,3.2284482142857143,541733.0,1458.3694435714729,253.8654047480216,82688.1471696442,0.9013033729614633,0.0,one_value_dominates;left_edge_mass;high_skew;heavy_tails
